Date,Close,Dividend
1962-01-02,0.190931,0.000000
1962-01-03,0.194749,0.000000
1962-01-04,0.192840,0.000000
1962-01-05,0.189022,0.000000
1962-01-08,0.189499,0.000000
1962-01-09,0.189976,0.000000
1962-01-10,0.189976,0.000000
1962-01-11,0.191886,0.000000
1962-01-12,0.197136,0.000000
1962-01-15,0.193318,0.000000
1962-01-16,0.191886,0.000000
1962-01-17,0.192363,0.000000
1962-01-18,0.193318,0.000000
1962-01-19,0.202387,0.000000
1962-01-22,0.201909,0.000000
1962-01-23,0.202387,0.000000
1962-01-24,0.203341,0.000000
1962-01-25,0.208115,0.000000
1962-01-26,0.207160,0.000000
1962-01-29,0.208115,0.000000
1962-01-30,0.210024,0.000000
1962-01-31,0.214320,0.000000
1962-02-01,0.209547,0.000000
1962-02-02,0.211456,0.000000
1962-02-05,0.209529,0.008230
1962-02-06,0.209529,0.000000
1962-02-07,0.209529,0.000000
1962-02-08,0.210011,0.000000
1962-02-09,0.213864,0.000000
1962-02-12,0.210493,0.000000
1962-02-13,0.211938,0.000000
1962-02-14,0.213383,0.000000
1962-02-15,0.214828,0.000000
1962-02-16,0.212419,0.000000
1962-02-19,0.211456,0.000000
1962-02-20,0.210493,0.000000
1962-02-21,0.208084,0.000000
1962-02-23,0.201341,0.000000
1962-02-26,0.202304,0.000000
1962-02-27,0.204713,0.000000
1962-02-28,0.206639,0.000000
1962-03-01,0.204231,0.000000
1962-03-02,0.202304,0.000000
1962-03-05,0.201822,0.000000
1962-03-06,0.195079,0.000000
1962-03-07,0.194597,0.000000
1962-03-08,0.198451,0.000000
1962-03-09,0.197487,0.000000
1962-03-12,0.198932,0.000000
1962-03-13,0.198451,0.000000
1962-03-14,0.198451,0.000000
1962-03-15,0.195561,0.000000
1962-03-16,0.195079,0.000000
1962-03-19,0.191707,0.000000
1962-03-20,0.191225,0.000000
1962-03-21,0.191225,0.000000
1962-03-22,0.194116,0.000000
1962-03-23,0.194116,0.000000
1962-03-26,0.193634,0.000000
1962-03-27,0.195079,0.000000
1962-03-28,0.195561,0.000000
1962-03-29,0.196524,0.000000
1962-03-30,0.193152,0.000000
1962-04-02,0.193634,0.000000
1962-04-03,0.189781,0.000000
1962-04-04,0.184964,0.000000
1962-04-05,0.186891,0.000000
1962-04-06,0.185446,0.000000
1962-04-09,0.182074,0.000000
1962-04-10,0.181110,0.000000
1962-04-11,0.186409,0.000000
1962-04-12,0.180629,0.000000
1962-04-13,0.183519,0.000000
1962-04-16,0.180629,0.000000
1962-04-17,0.180147,0.000000
1962-04-18,0.182074,0.000000
1962-04-19,0.186409,0.000000
1962-04-23,0.190262,0.000000
1962-04-24,0.189781,0.000000
1962-04-25,0.187372,0.000000
1962-04-26,0.180147,0.000000
1962-04-27,0.178702,0.000000
1962-04-30,0.173403,0.000000
1962-05-01,0.181110,0.000000
1962-05-02,0.183037,0.000000
1962-05-03,0.182074,0.000000
1962-05-04,0.181110,0.000000
1962-05-07,0.182074,0.000000
1962-05-08,0.176232,0.008230
1962-05-09,0.174771,0.000000
1962-05-10,0.174771,0.000000
1962-05-11,0.172337,0.000000
1962-05-14,0.171850,0.000000
1962-05-15,0.177692,0.000000
1962-05-16,0.175745,0.000000
1962-05-17,0.175258,0.000000
1962-05-18,0.175258,0.000000
1962-05-21,0.172337,0.000000
1962-05-22,0.168442,0.000000
1962-05-23,0.163574,0.000000
1962-05-24,0.157245,0.000000
1962-05-25,0.155298,0.000000
1962-05-28,0.140207,0.000000
1962-05-29,0.159193,0.000000
1962-05-31,0.168442,0.000000
1962-06-01,0.169416,0.000000
1962-06-04,0.156758,0.000000
1962-06-05,0.165035,0.000000
1962-06-06,0.168442,0.000000
1962-06-07,0.164548,0.000000
1962-06-08,0.165035,0.000000
1962-06-11,0.161627,0.000000
1962-06-12,0.157732,0.000000
1962-06-13,0.153838,0.000000
1962-06-14,0.148482,0.000000
1962-06-15,0.158706,0.000000
1962-06-18,0.159679,0.000000
1962-06-19,0.158706,0.000000
1962-06-20,0.159193,0.000000
1962-06-21,0.154324,0.000000
1962-06-22,0.147022,0.000000
1962-06-25,0.149456,0.000000
1962-06-26,0.149456,0.000000
1962-06-27,0.150917,0.000000
1962-06-28,0.156272,0.000000
1962-06-29,0.158706,0.000000
1962-07-02,0.160166,0.000000
1962-07-03,0.163087,0.000000
1962-07-05,0.163087,0.000000
1962-07-06,0.157245,0.000000
1962-07-09,0.157245,0.000000
1962-07-10,0.161140,0.000000
1962-07-11,0.162114,0.000000
1962-07-12,0.160653,0.000000
1962-07-13,0.161140,0.000000
1962-07-16,0.157245,0.000000
1962-07-17,0.153351,0.000000
1962-07-18,0.152377,0.000000
1962-07-19,0.152864,0.000000
1962-07-20,0.156272,0.000000
1962-07-23,0.154811,0.000000
1962-07-24,0.153351,0.000000
1962-07-25,0.153351,0.000000
1962-07-26,0.153351,0.000000
1962-07-27,0.154324,0.000000
1962-07-30,0.157732,0.000000
1962-07-31,0.159679,0.000000
1962-08-01,0.159679,0.000000
1962-08-02,0.159679,0.000000
1962-08-03,0.159679,0.000000
1962-08-06,0.151404,0.000000
1962-08-07,0.149456,0.000000
1962-08-08,0.153351,0.000000
1962-08-09,0.151404,0.000000
1962-08-10,0.150430,0.000000
1962-08-13,0.153389,0.008230
1962-08-14,0.158321,0.000000
1962-08-15,0.159307,0.000000
1962-08-16,0.165719,0.000000
1962-08-17,0.171638,0.000000
1962-08-20,0.166212,0.000000
1962-08-21,0.169665,0.000000
1962-08-22,0.169665,0.000000
1962-08-23,0.167199,0.000000
1962-08-24,0.165719,0.000000
1962-08-27,0.163253,0.000000
1962-08-28,0.159801,0.000000
1962-08-29,0.160294,0.000000
1962-08-30,0.156841,0.000000
1962-08-31,0.159801,0.000000
1962-09-04,0.156348,0.000000
1962-09-05,0.156841,0.000000
1962-09-06,0.157335,0.000000
1962-09-07,0.156841,0.000000
1962-09-10,0.157335,0.000000
1962-09-11,0.162267,0.000000
1962-09-12,0.161280,0.000000
1962-09-13,0.161280,0.000000
1962-09-14,0.162267,0.000000
1962-09-17,0.160787,0.000000
1962-09-18,0.157828,0.000000
1962-09-19,0.158814,0.000000
1962-09-20,0.155855,0.000000
1962-09-21,0.153882,0.000000
1962-09-24,0.148950,0.000000
1962-09-25,0.150923,0.000000
1962-09-26,0.150430,0.000000
1962-09-27,0.150430,0.000000
1962-09-28,0.149936,0.000000
1962-10-01,0.144511,0.000000
1962-10-02,0.147470,0.000000
1962-10-03,0.145991,0.000000
1962-10-04,0.149936,0.000000
1962-10-05,0.154375,0.000000
1962-10-08,0.155855,0.000000
1962-10-09,0.155362,0.000000
1962-10-10,0.153882,0.000000
1962-10-11,0.151909,0.000000
1962-10-12,0.151416,0.000000
1962-10-15,0.153389,0.000000
1962-10-16,0.152402,0.000000
1962-10-17,0.151909,0.000000
1962-10-18,0.148457,0.000000
1962-10-19,0.145991,0.000000
1962-10-22,0.146977,0.000000
1962-10-23,0.147470,0.000000
1962-10-24,0.153389,0.000000
1962-10-25,0.150923,0.000000
1962-10-26,0.148457,0.000000
1962-10-29,0.147964,0.000000
1962-10-30,0.149936,0.000000
1962-10-31,0.150923,0.000000
1962-11-01,0.151909,0.000000
1962-11-02,0.154375,0.000000
1962-11-05,0.152876,0.008230
1962-11-07,0.151877,0.000000
1962-11-08,0.160870,0.000000
1962-11-09,0.167365,0.000000
1962-11-12,0.163868,0.000000
1962-11-13,0.160870,0.000000
1962-11-14,0.166865,0.000000
1962-11-15,0.170862,0.000000
1962-11-16,0.166865,0.000000
1962-11-19,0.167365,0.000000
1962-11-20,0.164867,0.000000
1962-11-21,0.165366,0.000000
1962-11-23,0.167365,0.000000
1962-11-26,0.156374,0.000000
1962-11-27,0.153876,0.000000
