Date,Close,Dividend
2000-01-03,9.305351,0.000000
2000-01-04,8.966969,0.000000
2000-01-05,8.741389,0.000000
2000-01-06,8.487607,0.000000
2000-01-07,8.529904,0.000000
2000-01-10,8.536950,0.000000
2000-01-11,8.600400,0.000000
2000-01-12,8.459412,0.000000
2000-01-13,8.424160,0.000000
2000-01-14,8.642697,0.000000
2000-01-17,8.952872,0.000000
2000-01-18,8.551050,0.000000
2000-01-19,8.952872,0.000000
2000-01-20,9.115010,0.000000
2000-01-21,9.270103,0.000000
2000-01-24,9.509783,0.000000
2000-01-25,9.326499,0.000000
2000-01-26,9.227802,0.000000
2000-01-27,9.256002,0.000000
2000-01-28,9.122066,0.000000
2000-01-31,8.966969,0.000000
2000-02-01,9.129112,0.000000
2000-02-02,9.481586,0.000000
2000-02-03,9.425191,0.000000
2000-02-04,9.530936,0.000000
2000-02-07,9.530936,0.000000
2000-02-08,9.975053,0.000000
2000-02-09,10.369827,0.000000
2000-02-10,9.939806,0.000000
2000-02-11,9.650775,0.000000
2000-02-14,9.594379,0.000000
2000-02-15,9.798817,0.000000
2000-02-16,10.123095,0.000000
2000-02-17,10.073746,0.000000
2000-02-18,9.918657,0.000000
2000-02-21,9.594379,0.000000
2000-02-22,9.721269,0.000000
2000-02-23,9.481586,0.000000
2000-02-24,9.389947,0.000000
2000-02-25,9.728318,0.000000
2000-02-28,9.657825,0.000000
2000-02-29,9.693071,0.000000
2000-03-01,9.707170,0.000000
2000-03-02,9.742417,0.000000
2000-03-03,9.728318,0.000000
2000-03-06,9.798817,0.000000
2000-03-07,10.003250,0.000000
2000-03-08,10.609503,0.000000
2000-03-09,10.560160,0.000000
2000-03-10,10.390973,0.000000
2000-03-13,10.186535,0.000000
2000-03-14,10.292276,0.000000
2000-03-15,10.249984,0.000000
2000-03-16,10.560160,0.000000
2000-03-17,10.299330,0.000000
2000-03-20,10.193588,0.000000
2000-03-21,10.405074,0.000000
2000-03-22,10.200635,0.000000
2000-03-23,10.045548,0.000000
2000-03-24,9.918657,0.000000
2000-03-27,9.777666,0.000000
2000-03-28,10.080796,0.000000
2000-03-29,10.433270,0.000000
2000-03-30,10.856241,0.000000
2000-03-31,11.110023,0.000000
2000-04-03,10.947884,0.000000
2000-04-04,11.772672,0.000000
2000-04-05,11.279214,0.000000
2000-04-06,11.441352,0.000000
2000-04-07,11.173470,0.000000
2000-04-10,10.651801,0.000000
2000-04-11,10.820997,0.000000
2000-04-12,11.025431,0.000000
2000-04-13,11.272160,0.000000
2000-04-14,11.032484,0.000000
2000-04-17,10.813940,0.000000
2000-04-18,10.997231,0.000000
2000-04-19,10.750501,0.000000
2000-04-20,10.863295,0.000000
2000-04-21,10.863295,0.000000
2000-04-24,10.863295,0.000000
2000-04-25,11.300359,0.000000
2000-04-26,11.547094,0.000000
2000-04-27,11.455450,0.000000
2000-04-28,11.765623,0.000000
2000-05-01,11.765623,0.000000
2000-05-02,11.737430,0.000000
2000-05-03,11.279214,0.000000
2000-05-04,11.596434,0.000000
2000-05-05,11.384956,0.000000
2000-05-08,11.525944,0.000000
2000-05-09,11.561195,0.000000
2000-05-10,11.786774,0.000000
2000-05-11,11.772672,0.000000
2000-05-12,11.906612,0.000000
2000-05-15,11.702182,0.000000
2000-05-16,11.878416,0.000000
2000-05-17,11.751528,0.000000
2000-05-18,12.202698,0.000000
2000-05-19,11.871366,0.000000
2000-05-22,11.807927,0.000000
2000-05-23,11.610536,0.000000
2000-05-24,11.039529,0.000000
2000-05-25,11.236913,0.000000
2000-05-26,11.032484,0.000000
2000-05-29,11.236913,0.000000
2000-05-30,11.384956,0.000000
2000-05-31,11.906612,0.000000
2000-06-01,11.822028,0.000000
2000-06-02,11.575287,0.000000
2000-06-05,11.518890,0.000000
2000-06-06,11.610536,0.000000
2000-06-07,11.575287,0.000000
2000-06-08,11.392003,0.000000
2000-06-09,11.356755,0.000000
2000-06-12,11.356755,0.000000
2000-06-13,11.603486,0.000000
2000-06-14,11.642818,0.587500
2000-06-15,11.371058,0.000000
2000-06-16,11.514092,0.000000
2000-06-19,11.664278,0.000000
2000-06-20,11.542705,0.000000
2000-06-21,11.542705,0.000000
2000-06-22,11.907429,0.000000
2000-06-23,11.800158,0.000000
2000-06-26,11.657129,0.000000
2000-06-27,11.692884,0.000000
2000-06-28,11.728640,0.000000
2000-06-29,11.449733,0.000000
2000-06-30,11.485486,0.000000
2000-07-03,11.793006,0.000000
2000-07-04,11.864525,0.000000
2000-07-05,11.442582,0.000000
2000-07-06,11.406820,0.000000
2000-07-07,11.478333,0.000000
2000-07-10,11.585608,0.000000
2000-07-11,11.764400,0.000000
2000-07-12,11.700033,0.000000
2000-07-13,11.814466,0.000000
2000-07-14,11.814466,0.000000
2000-07-17,11.642818,0.000000
2000-07-18,11.664278,0.000000
2000-07-19,11.492638,0.000000
2000-07-20,11.621368,0.000000
2000-07-21,11.192271,0.000000
2000-07-24,11.371058,0.000000
2000-07-25,11.084996,0.000000
2000-07-26,11.163662,0.000000
2000-07-27,11.313845,0.000000
2000-07-28,11.306700,0.000000
2000-07-31,11.435426,0.000000
2000-08-01,11.235181,0.000000
2000-08-02,11.285240,0.000000
2000-08-03,11.521244,0.000000
2000-08-04,11.649975,0.000000
2000-08-07,11.814466,0.000000
2000-08-08,11.843067,0.000000
2000-08-09,11.936039,0.000000
2000-08-10,11.943188,0.000000
2000-08-11,12.172043,0.000000
2000-08-14,12.050470,0.000000
2000-08-15,12.422348,0.000000
2000-08-16,12.372287,0.000000
2000-08-17,12.479559,0.000000
2000-08-18,12.672651,0.000000
2000-08-21,12.644048,0.000000
2000-08-22,12.408044,0.000000
2000-08-23,12.658354,0.000000
2000-08-24,12.300774,0.000000
2000-08-25,12.329374,0.000000
2000-08-28,12.250708,0.000000
2000-08-29,12.443805,0.000000
2000-08-30,12.415201,0.000000
2000-08-31,11.950342,0.000000
2000-09-01,12.265015,0.000000
2000-09-04,12.729865,0.000000
2000-09-05,12.694111,0.000000
2000-09-06,12.944420,0.000000
2000-09-07,13.087446,0.000000
2000-09-08,12.772771,0.000000
2000-09-11,13.301995,0.000000
2000-09-12,13.266231,0.000000
2000-09-13,12.872901,0.000000
2000-09-14,12.572535,0.000000
2000-09-15,12.915806,0.000000
2000-09-18,12.965868,0.000000
2000-09-19,12.872901,0.000000
2000-09-20,12.829988,0.000000
2000-09-21,12.386594,0.000000
2000-09-22,12.093372,0.000000
2000-09-25,11.721491,0.000000
2000-09-26,11.728640,0.000000
2000-09-27,11.828768,0.000000
2000-09-28,11.850223,0.000000
2000-09-29,11.857369,0.000000
2000-10-02,12.193498,0.000000
2000-10-03,12.379438,0.000000
2000-10-04,12.207800,0.000000
2000-10-05,12.186344,0.000000
2000-10-06,12.365134,0.000000
2000-10-09,12.222097,0.000000
2000-10-10,12.772771,0.000000
2000-10-11,12.751315,0.000000
2000-10-12,13.123206,0.000000
2000-10-13,12.737020,0.000000
2000-10-16,12.379438,0.000000
2000-10-17,12.386594,0.000000
2000-10-18,12.265015,0.000000
2000-10-19,12.343682,0.000000
2000-10-20,12.229250,0.000000
2000-10-23,12.443805,0.000000
2000-10-24,12.429502,0.000000
2000-10-25,12.422348,0.000000
2000-10-26,12.043315,0.000000
2000-10-27,11.900280,0.000000
2000-10-30,11.807308,0.000000
2000-10-31,12.057618,0.000000
2000-11-01,12.229250,0.000000
2000-11-02,11.986104,0.000000
2000-11-03,11.657129,0.000000
2000-11-06,11.413977,0.000000
2000-11-07,11.707186,0.000000
2000-11-08,11.657129,0.000000
2000-11-09,11.614216,0.000000
2000-11-10,11.485486,0.000000
2000-11-13,11.578455,0.000000
2000-11-14,11.871673,0.000000
2000-11-15,12.036161,0.000000
2000-11-16,12.000402,0.000000
2000-11-17,11.778703,0.000000
2000-11-20,11.793006,0.000000
2000-11-21,12.000402,0.000000
2000-11-22,11.871673,0.000000
2000-11-23,12.143433,0.000000
2000-11-24,12.214952,0.000000
2000-11-27,12.222097,0.000000
2000-11-28,12.157742,0.000000
2000-11-29,11.885974,0.000000
2000-11-30,11.750099,0.000000
2000-12-01,11.514092,0.000000
2000-12-04,11.206573,0.000000
2000-12-05,11.299550,0.000000
2000-12-06,10.627293,0.000000
2000-12-07,10.970572,0.000000
2000-12-08,10.570080,0.000000
2000-12-11,10.534321,0.000000
2000-12-12,10.698807,0.000000
2000-12-13,10.949119,0.000000
2000-12-14,10.605843,0.000000
2000-12-15,10.584387,0.000000
2000-12-18,10.777476,0.000000
2000-12-19,11.013478,0.000000
2000-12-20,10.691653,0.000000
2000-12-21,10.834690,0.000000
2000-12-22,10.870449,0.000000
2000-12-25,10.870449,0.000000
2000-12-26,10.870449,0.000000
2000-12-27,11.149356,0.000000
2000-12-28,11.363915,0.000000
2000-12-29,11.328153,0.000000
2001-01-01,11.328153,0.000000
2001-01-02,11.328153,0.000000
2001-01-03,11.220875,0.000000
2001-01-04,10.992026,0.000000
2001-01-05,11.013478,0.000000
2001-01-08,11.149356,0.000000
2001-01-09,10.941968,0.000000
2001-01-10,10.698807,0.000000
2001-01-11,10.963420,0.000000
2001-01-12,11.099296,0.000000
2001-01-15,11.321004,0.000000
2001-01-16,11.034939,0.000000
2001-01-17,10.777476,0.000000
2001-01-18,10.591537,0.000000
2001-01-19,10.477110,0.000000
2001-01-22,10.648747,0.000000
2001-01-23,10.512871,0.000000
2001-01-24,10.512871,0.000000
2001-01-25,11.070690,0.000000
2001-01-26,11.070690,0.000000
2001-01-29,11.170815,0.000000
2001-01-30,11.092145,0.000000
2001-01-31,11.335305,0.000000
2001-02-01,11.056392,0.000000
2001-02-02,11.192271,0.000000
2001-02-05,11.549847,0.000000
2001-02-06,11.549847,0.000000
2001-02-07,11.270936,0.000000
2001-02-08,11.335305,0.000000
2001-02-09,11.363915,0.000000
2001-02-12,11.464028,0.000000
2001-02-13,11.371058,0.000000
2001-02-14,11.456881,0.000000
2001-02-15,11.428271,0.000000
2001-02-16,11.270936,0.000000
2001-02-19,11.385365,0.000000
2001-02-20,11.220875,0.000000
2001-02-21,11.156511,0.000000
2001-02-22,11.263785,0.000000
2001-02-23,11.034939,0.000000
2001-02-26,11.177964,0.000000
2001-02-27,11.084996,0.000000
2001-02-28,10.977722,0.000000
2001-03-01,11.149356,0.000000
2001-03-02,10.870449,0.000000
2001-03-05,11.013478,0.000000
2001-03-06,11.063545,0.000000
2001-03-07,10.977722,0.000000
2001-03-08,11.020635,0.000000
2001-03-09,10.970572,0.000000
2001-03-12,10.770320,0.000000
2001-03-13,10.648747,0.000000
2001-03-14,10.648747,0.000000
2001-03-15,11.156511,0.000000
2001-03-16,10.949119,0.000000
2001-03-19,10.827542,0.000000
2001-03-20,10.941968,0.000000
2001-03-21,11.013478,0.000000
2001-03-22,10.791778,0.000000
2001-03-23,10.512871,0.000000
2001-03-26,10.691653,0.000000
2001-03-27,10.999176,0.000000
2001-03-28,10.920510,0.000000
2001-03-29,11.027783,0.000000
2001-03-30,10.977722,0.000000
2001-04-02,11.156511,0.000000
2001-04-03,10.941968,0.000000
2001-04-04,11.049242,0.000000
2001-04-05,10.992026,0.000000
2001-04-06,11.213725,0.000000
