Date,Close,Dividend
,BN.PA,
1989-01-16,1.917558,0.000000
1989-01-17,1.917558,0.000000
1989-01-18,1.917558,0.000000
1989-01-19,1.867981,0.000000
1989-01-20,1.859129,0.000000
1989-01-23,1.834339,0.000000
1989-01-24,1.834339,0.000000
1989-01-25,1.834339,0.000000
1989-01-26,1.834339,0.000000
1989-01-27,1.903394,0.000000
1989-01-30,1.885687,0.000000
1989-01-31,1.855588,0.000000
1989-02-01,1.852046,0.000000
1989-02-02,1.855588,0.000000
1989-02-03,1.850275,0.000000
1989-02-06,1.823716,0.000000
1989-02-07,1.816634,0.000000
1989-02-08,1.820176,0.000000
1989-02-09,1.811323,0.000000
1989-02-10,1.820176,0.000000
1989-02-13,1.781223,0.000000
1989-02-14,1.767058,0.000000
1989-02-15,1.722792,0.000000
1989-02-16,1.758204,0.000000
1989-02-17,1.749351,0.000000
1989-02-20,1.749351,0.000000
1989-02-21,1.777681,0.000000
1989-02-22,1.768828,0.000000
1989-02-23,1.768828,0.000000
1989-02-24,1.687381,0.000000
1989-02-27,1.666134,0.000000
1989-02-28,1.666134,0.000000
1989-03-01,1.666134,0.000000
1989-03-02,1.758204,0.000000
1989-03-03,1.793617,0.000000
1989-03-06,1.798929,0.000000
1989-03-07,1.759975,0.000000
1989-03-08,1.758204,0.000000
1989-03-09,1.763516,0.000000
1989-03-10,1.751122,0.000000
1989-03-13,1.772369,0.000000
1989-03-14,1.793617,0.000000
1989-03-15,1.814863,0.000000
1989-03-16,1.811323,0.000000
1989-03-17,1.811323,0.000000
1989-03-20,1.790075,0.000000
1989-03-21,1.814863,0.000000
1989-03-22,1.807782,0.000000
1989-03-23,1.820176,0.000000
1989-03-24,1.820176,0.000000
1989-03-27,1.820176,0.000000
1989-03-28,1.832570,0.000000
1989-03-29,1.843193,0.000000
1989-03-30,1.814863,0.000000
1989-03-31,1.811323,0.000000
1989-04-03,1.825487,0.000000
1989-04-04,1.885687,0.000000
1989-04-05,1.912247,0.000000
1989-04-06,1.908706,0.000000
1989-04-07,1.882146,0.000000
1989-04-10,1.894541,0.000000
1989-04-11,1.894541,0.000000
1989-04-12,1.889229,0.000000
1989-04-13,1.880377,0.000000
1989-04-14,1.889229,0.000000
1989-04-17,1.889229,0.000000
1989-04-18,1.906934,0.000000
1989-04-19,1.912247,0.000000
1989-04-20,1.876834,0.000000
1989-04-21,1.889229,0.000000
1989-04-24,1.885687,0.000000
1989-04-25,1.867981,0.000000
1989-04-26,1.846735,0.000000
1989-04-27,1.852046,0.000000
1989-04-28,1.846735,0.000000
1989-05-01,1.846735,0.000000
1989-05-02,1.850275,0.000000
1989-05-03,1.832570,0.000000
1989-05-04,1.832570,0.000000
1989-05-05,1.850275,0.000000
1989-05-08,1.850275,0.000000
1989-05-09,1.852046,0.000000
1989-05-10,1.852046,0.000000
1989-05-11,1.807782,0.000000
1989-05-12,1.816634,0.000000
1989-05-15,1.816634,0.000000
1989-05-16,1.816634,0.000000
1989-05-17,1.816634,0.000000
1989-05-18,1.816634,0.000000
1989-05-19,1.829028,0.000000
1989-05-22,1.823716,0.000000
1989-05-23,1.814863,0.000000
1989-05-24,1.823716,0.000000
1989-05-25,1.823716,0.000000
1989-05-26,1.873294,0.000000
1989-05-29,1.899852,0.000000
1989-05-30,1.880377,0.000000
1989-05-31,1.903394,0.000000
1989-06-01,1.889229,0.000000
1989-06-02,1.929952,0.000000
1989-06-05,2.120998,0.000544
1989-06-06,2.120998,0.000000
1989-06-07,2.120998,0.000000
1989-06-08,2.120998,0.000000
1989-06-09,2.120998,0.000000
1989-06-12,2.120998,0.000000
1989-06-13,2.120998,0.000000
1989-06-14,1.947498,0.000000
1989-06-15,1.945548,0.000000
1989-06-16,1.945548,0.000000
1989-06-19,1.945548,0.000000
1989-06-20,1.945548,0.000000
1989-06-21,1.974790,0.000000
1989-06-22,1.974790,0.000000
1989-06-23,1.974790,0.000000
1989-06-26,2.043021,0.000000
1989-06-27,2.019627,0.000000
1989-06-28,2.013779,0.000000
1989-06-29,1.974790,0.000000
1989-06-30,1.957244,0.000000
1989-07-03,2.056667,0.000000
1989-07-04,2.082010,0.000000
1989-07-05,2.082010,0.000000
1989-07-06,2.076161,0.000000
1989-07-07,2.052768,0.000000
1989-07-10,2.056667,0.000000
1989-07-11,2.076161,0.000000
1989-07-12,2.082010,0.000000
1989-07-13,2.105402,0.000000
1989-07-14,2.105402,0.000000
1989-07-17,2.134645,0.000000
1989-07-18,2.115150,0.000000
1989-07-19,2.120998,0.000000
1989-07-20,2.154139,0.000000
1989-07-21,2.154139,0.000000
1989-07-24,2.183380,0.000000
1989-07-25,2.202875,0.000000
1989-07-26,2.206774,0.000000
1989-07-27,2.483596,0.000000
1989-07-28,2.236016,0.000000
1989-07-31,2.438759,0.000000
1989-08-01,2.452404,0.000000
1989-08-02,2.444607,0.000000
1989-08-03,2.230167,0.000000
1989-08-04,2.425112,0.000000
1989-08-07,2.403668,0.000000
1989-08-08,2.386123,0.000000
1989-08-09,2.382224,0.000000
1989-08-10,2.382224,0.000000
1989-08-11,2.409516,0.000000
1989-08-14,2.409516,0.000000
1989-08-15,2.409516,0.000000
1989-08-16,2.393921,0.000000
1989-08-17,2.393921,0.000000
1989-08-18,2.390023,0.000000
1989-08-21,2.183380,0.000000
1989-08-22,2.181431,0.000000
1989-08-23,2.181431,0.000000
1989-08-24,2.230167,0.000000
1989-08-25,2.222370,0.000000
1989-08-28,2.200925,0.000000
1989-08-29,2.200925,0.000000
1989-08-30,2.230167,0.000000
1989-08-31,2.251611,0.000000
1989-09-01,2.259409,0.000000
1989-09-04,2.271105,0.000000
1989-09-05,2.284752,0.000000
1989-09-06,2.278903,0.000000
1989-09-07,2.298398,0.000000
1989-09-08,2.292550,0.000000
1989-09-11,2.271105,0.000000
1989-09-12,2.269156,0.000000
1989-09-13,2.261358,0.000000
1989-09-14,2.187280,0.000000
1989-09-15,2.212623,0.000000
1989-09-18,2.239915,0.000000
1989-09-19,2.230167,0.000000
1989-09-20,2.212623,0.000000
1989-09-21,2.212623,0.000000
1989-09-22,2.220421,0.000000
1989-09-25,2.193128,0.000000
1989-09-26,2.222370,0.000000
1989-09-27,2.200925,0.000000
1989-09-28,2.169735,0.000000
1989-09-29,2.138543,0.000000
1989-10-02,2.111251,0.000000
1989-10-03,2.148291,0.000000
1989-10-04,2.173634,0.000000
1989-10-05,2.200925,0.000000
1989-10-06,2.255510,0.000000
1989-10-09,2.236016,0.000000
1989-10-10,2.241864,0.000000
1989-10-11,2.140493,0.000000
1989-10-12,2.169735,0.000000
1989-10-13,2.169735,0.000000
1989-10-16,2.169735,0.000000
1989-10-17,2.169735,0.000000
1989-10-18,2.169735,0.000000
1989-10-19,2.089808,0.000000
1989-10-20,2.066414,0.000000
1989-10-23,2.062515,0.000000
1989-10-24,2.009880,0.000000
1989-10-25,2.000133,0.000000
1989-10-26,2.007930,0.000000
1989-10-27,1.945548,0.000000
1989-10-30,2.046919,0.000000
1989-10-31,2.046919,0.000000
1989-11-01,2.046919,0.000000
1989-11-02,2.066414,0.000000
1989-11-03,2.037172,0.000000
1989-11-06,2.007930,0.000000
1989-11-07,2.197027,0.000000
1989-11-08,2.236016,0.000000
1989-11-09,2.288651,0.000000
1989-11-10,2.288651,0.000000
1989-11-13,2.275004,0.000000
1989-11-14,2.275004,0.000000
1989-11-15,2.275004,0.000000
1989-11-16,2.304246,0.000000
1989-11-17,2.304246,0.000000
1989-11-20,2.304246,0.000000
1989-11-21,2.292550,0.000000
1989-11-22,2.351033,0.000000
1989-11-23,2.343235,0.000000
1989-11-24,2.138543,0.000000
1989-11-27,2.130746,0.000000
1989-11-28,2.159987,0.000000
1989-11-29,2.216521,0.000000
1989-11-30,2.216521,0.000000
1989-12-01,2.216521,0.000000
1989-12-04,2.251611,0.000000
1989-12-05,2.251611,0.000000
1989-12-06,2.251611,0.000000
1989-12-07,2.275004,0.000000
1989-12-08,2.275004,0.000000
1989-12-11,2.245763,0.000000
1989-12-12,2.241864,0.000000
1989-12-13,2.241864,0.000000
1989-12-14,2.206774,0.000000
1989-12-15,2.193128,0.000000
1989-12-18,2.222370,0.000000
1989-12-19,2.206774,0.000000
1989-12-20,2.236016,0.000000
1989-12-21,2.249661,0.000000
1989-12-22,2.259409,0.000000
1989-12-25,2.259409,0.000000
1989-12-26,2.271105,0.000000
1989-12-27,2.288651,0.000000
1989-12-28,2.317893,0.000000
1989-12-29,2.302297,0.000000
1990-01-01,2.302297,0.000000
1990-01-02,2.302297,0.000000
1990-01-03,2.302297,0.000000
1990-01-04,2.302297,0.000000
1990-01-05,2.302297,0.000000
1990-01-08,2.302297,0.000000
