Date,Close,Dividend
2000-01-03,14.091787,0.000000
2000-01-04,13.466415,0.000000
2000-01-05,13.341338,0.000000
2000-01-06,14.300247,0.000000
2000-01-07,14.125143,0.000000
2000-01-10,13.633184,0.000000
2000-01-11,13.508105,0.000000
2000-01-12,13.664866,0.000000
2000-01-13,13.983395,0.000000
2000-01-14,14.291910,0.000000
2000-01-17,13.816623,0.000000
2000-01-18,13.674870,0.000000
2000-01-19,13.433059,0.000000
2000-01-20,12.924422,0.000000
2000-01-21,12.515842,0.000000
2000-01-24,13.091187,0.000000
2000-01-25,12.774327,0.000000
2000-01-26,12.924422,0.000000
2000-01-27,12.891068,0.000000
2000-01-28,13.074512,0.000000
2000-01-31,13.107866,0.000000
2000-02-01,13.216260,0.000000
2000-02-02,13.491428,0.000000
2000-02-03,13.424722,0.000000
2000-02-04,13.424722,0.000000
2000-02-07,13.024481,0.000000
2000-02-08,12.974448,0.000000
2000-02-09,12.599226,0.000000
2000-02-10,12.590888,0.000000
2000-02-11,12.257356,0.000000
2000-02-14,12.340738,0.000000
2000-02-15,12.090587,0.000000
2000-02-16,12.190646,0.000000
2000-02-17,12.590888,0.000000
2000-02-18,11.723701,0.000000
2000-02-21,12.048898,0.000000
2000-02-22,11.882130,0.000000
2000-02-23,12.340738,0.000000
2000-02-24,12.390771,0.000000
2000-02-25,12.299047,0.000000
2000-02-28,12.007207,0.000000
2000-02-29,11.690346,0.000000
2000-03-01,11.907144,0.000000
2000-03-02,11.840438,0.000000
2000-03-03,11.656995,0.000000
2000-03-06,11.998868,0.000000
2000-03-07,12.007207,0.000000
2000-03-08,11.715364,0.000000
2000-03-09,11.440200,0.000000
2000-03-10,11.064974,0.000000
2000-03-13,10.839839,0.000000
2000-03-14,11.265092,0.000000
2000-03-15,11.356810,0.000000
2000-03-16,12.007207,0.000000
2000-03-17,11.865453,0.000000
2000-03-20,11.523582,0.000000
2000-03-21,11.623639,0.000000
2000-03-22,11.840438,0.000000
2000-03-23,11.998868,0.000000
2000-03-24,12.274032,0.000000
2000-03-27,12.107266,0.000000
2000-03-28,12.048898,0.000000
2000-03-29,12.424120,0.000000
2000-03-30,12.090587,0.000000
2000-03-31,12.098927,0.000000
2000-04-03,12.090587,0.000000
2000-04-04,13.024481,0.000000
2000-04-05,12.640921,0.000000
2000-04-06,12.340738,0.000000
2000-04-07,12.690948,0.000000
2000-04-10,12.073911,0.000000
2000-04-11,12.207327,0.000000
2000-04-12,12.282372,0.000000
2000-04-13,12.407446,0.000000
2000-04-14,12.490829,0.000000
2000-04-17,12.490829,0.000000
2000-04-18,12.032223,0.000000
2000-04-19,12.032223,0.000000
2000-04-20,12.249018,0.000000
2000-04-21,12.249018,0.000000
2000-04-24,12.249018,0.000000
2000-04-25,12.424120,0.000000
2000-04-26,12.165632,0.000000
2000-04-27,11.890469,0.000000
2000-04-28,11.957173,0.000000
2000-05-01,11.940498,0.000000
2000-05-02,12.065573,0.000000
2000-05-03,12.115605,0.000000
2000-05-04,12.007207,0.000000
2000-05-05,12.207327,0.000000
2000-05-08,12.465814,0.000000
2000-05-09,12.507503,0.000000
2000-05-10,12.599226,0.000000
2000-05-11,12.387121,0.405268
2000-05-12,12.234401,0.000000
2000-05-15,12.387121,0.000000
2000-05-16,12.599226,0.000000
2000-05-17,12.361667,0.000000
2000-05-18,12.429541,0.000000
2000-05-19,12.471962,0.000000
2000-05-22,12.981021,0.000000
2000-05-23,13.023442,0.000000
2000-05-24,12.701037,0.000000
2000-05-25,12.310760,0.000000
2000-05-26,12.276821,0.000000
2000-05-29,12.310760,0.000000
2000-05-30,12.404089,0.000000
2000-05-31,12.768910,0.000000
2000-06-01,12.641647,0.000000
2000-06-02,12.768910,0.000000
2000-06-05,12.641647,0.000000
2000-06-06,12.446509,0.000000
2000-06-07,12.276821,0.000000
2000-06-08,12.149555,0.000000
2000-06-09,12.183496,0.000000
2000-06-12,12.183496,0.000000
2000-06-13,12.064713,0.000000
2000-06-14,12.003038,0.058452
2000-06-15,12.258244,0.000000
2000-06-16,12.548324,0.000000
2000-06-19,12.632541,0.000000
2000-06-20,12.623181,0.000000
2000-06-21,12.230172,0.000000
2000-06-22,12.117882,0.000000
2000-06-23,12.071100,0.000000
2000-06-26,12.333104,0.000000
2000-06-27,12.351816,0.000000
2000-06-28,12.305030,0.000000
2000-06-29,12.501536,0.000000
2000-06-30,12.782263,0.000000
2000-07-03,12.847761,0.000000
2000-07-04,13.062984,0.000000
2000-07-05,12.613825,0.000000
2000-07-06,12.595111,0.000000
2000-07-07,12.726115,0.000000
2000-07-10,12.351816,0.000000
2000-07-11,12.482823,0.000000
2000-07-12,12.548324,0.000000
2000-07-13,12.445392,0.000000
