Date,Close,Dividend
1980-12-12,0.098485,0.000000
1980-12-15,0.093347,0.000000
1980-12-16,0.086495,0.000000
1980-12-17,0.088636,0.000000
1980-12-18,0.091206,0.000000
1980-12-19,0.096772,0.000000
1980-12-22,0.101482,0.000000
1980-12-23,0.105764,0.000000
1980-12-24,0.111331,0.000000
1980-12-26,0.121607,0.000000
1980-12-29,0.123320,0.000000
1980-12-30,0.120323,0.000000
1980-12-31,0.116898,0.000000
1981-01-02,0.118182,0.000000
1981-01-05,0.115613,0.000000
1981-01-06,0.110474,0.000000
1981-01-07,0.105764,0.000000
1981-01-08,0.103624,0.000000
1981-01-09,0.109190,0.000000
1981-01-12,0.108334,0.000000
1981-01-13,0.104480,0.000000
1981-01-14,0.104908,0.000000
1981-01-15,0.107049,0.000000
1981-01-16,0.106193,0.000000
1981-01-19,0.112615,0.000000
1981-01-20,0.109190,0.000000
1981-01-21,0.111331,0.000000
1981-01-22,0.112615,0.000000
1981-01-23,0.112187,0.000000
1981-01-26,0.110474,0.000000
1981-01-27,0.109618,0.000000
1981-01-28,0.106193,0.000000
1981-01-29,0.102339,0.000000
1981-01-30,0.096772,0.000000
1981-02-02,0.091206,0.000000
1981-02-03,0.094631,0.000000
1981-02-04,0.098057,0.000000
1981-02-05,0.098057,0.000000
1981-02-06,0.098485,0.000000
1981-02-09,0.093347,0.000000
1981-02-10,0.093347,0.000000
1981-02-11,0.090350,0.000000
1981-02-12,0.089493,0.000000
1981-02-13,0.087352,0.000000
1981-02-17,0.089493,0.000000
1981-02-18,0.093347,0.000000
1981-02-19,0.087780,0.000000
1981-02-20,0.083070,0.000000
1981-02-23,0.084355,0.000000
1981-02-24,0.081357,0.000000
1981-02-25,0.086495,0.000000
1981-02-26,0.087780,0.000000
1981-02-27,0.090778,0.000000
1981-03-02,0.091206,0.000000
1981-03-03,0.089921,0.000000
1981-03-04,0.089064,0.000000
1981-03-05,0.088636,0.000000
1981-03-06,0.087780,0.000000
1981-03-09,0.080929,0.000000
1981-03-10,0.077075,0.000000
