Date,Close,Dividend
2000-01-03,4.368075,0.000000
2000-01-04,4.114650,0.000000
2000-01-05,4.208166,0.000000
2000-01-06,4.348436,0.000000
2000-01-07,4.488709,0.000000
2000-01-10,4.301679,0.000000
2000-01-11,4.488709,0.000000
2000-01-12,4.395193,0.000000
2000-01-13,4.348436,0.000000
2000-01-14,4.301679,0.000000
2000-01-17,4.394259,0.000000
2000-01-18,4.347503,0.000000
2000-01-19,4.362464,0.000000
2000-01-20,4.301679,0.000000
2000-01-21,4.301679,0.000000
2000-01-24,4.208166,0.000000
2000-01-25,4.030486,0.000000
2000-01-26,4.226868,0.000000
2000-01-27,4.208166,0.000000
2000-01-28,4.208166,0.000000
2000-01-31,4.077244,0.000000
2000-02-01,4.199749,0.000000
2000-02-02,4.208166,0.000000
2000-02-03,4.142703,0.000000
2000-02-04,4.161406,0.000000
2000-02-07,4.385841,0.000000
2000-02-08,4.161406,0.000000
2000-02-09,4.208166,0.000000
2000-02-10,4.301679,0.000000
2000-02-11,4.301679,0.000000
2000-02-14,4.418573,0.000000
2000-02-15,4.114650,0.000000
2000-02-16,4.133353,0.000000
2000-02-17,4.208166,0.000000
2000-02-18,4.109975,0.000000
2000-02-21,3.993081,0.000000
2000-02-22,3.936973,0.000000
2000-02-23,4.021136,0.000000
2000-02-24,4.298874,0.000000
2000-02-25,4.021136,0.000000
2000-02-28,4.044515,0.000000
2000-02-29,4.086596,0.000000
2000-03-01,4.030486,0.000000
2000-03-02,3.993081,0.000000
2000-03-03,4.114650,0.000000
2000-03-06,4.156733,0.000000
2000-03-07,4.067894,0.000000
2000-03-08,4.030486,0.000000
2000-03-09,4.114650,0.000000
2000-03-10,4.114650,0.000000
2000-03-13,4.035162,0.000000
2000-03-14,3.852809,0.000000
2000-03-15,3.619021,0.000000
2000-03-16,3.927620,0.000000
2000-03-17,4.133353,0.000000
2000-03-20,4.282043,0.000000
2000-03-21,4.254922,0.000000
2000-03-22,4.152058,0.000000
2000-03-23,3.988405,0.000000
2000-03-24,3.946322,0.000000
2000-03-27,3.857483,0.000000
2000-03-28,3.862160,0.000000
2000-03-29,3.745267,0.000000
2000-03-30,3.740591,0.000000
2000-03-31,3.732174,0.000000
2000-04-03,3.848133,0.000000
2000-04-04,4.208166,0.000000
2000-04-05,4.206294,0.000000
2000-04-06,4.011786,0.000000
2000-04-07,4.021136,0.000000
2000-04-10,4.067894,0.000000
2000-04-11,3.806051,0.000000
2000-04-12,3.880862,0.000000
2000-04-13,3.927620,0.000000
2000-04-14,3.929491,0.000000
2000-04-17,3.784542,0.000000
2000-04-18,3.854679,0.000000
2000-04-19,3.834105,0.000000
2000-04-20,3.926686,0.000000
2000-04-21,3.926686,0.000000
2000-04-24,3.926686,0.000000
2000-04-25,4.067894,0.000000
2000-04-26,4.114650,0.000000
2000-04-27,4.086596,0.000000
2000-04-28,4.021136,0.000000
2000-05-01,4.021136,0.000000
2000-05-02,4.077244,0.000000
2000-05-03,4.138029,0.000000
2000-05-04,4.105299,0.000000
2000-05-05,4.095946,0.000000
2000-05-08,4.080049,0.000000
2000-05-09,4.044515,0.000000
2000-05-10,4.161406,0.000000
2000-05-11,4.140835,0.000000
2000-05-12,4.189460,0.000000
2000-05-15,3.991210,0.000000
2000-05-16,3.880862,0.000000
2000-05-17,4.095946,0.000000
2000-05-18,4.114650,0.000000
2000-05-19,4.067894,0.000000
2000-05-22,4.021136,0.000000
2000-05-23,4.019264,0.000000
2000-05-24,3.946322,0.000000
2000-05-25,4.208166,0.000000
2000-05-26,4.348436,0.000000
2000-05-29,4.419508,0.000000
2000-05-30,4.413897,0.000000
2000-05-31,4.412961,0.000000
2000-06-01,4.358726,0.000000
2000-06-02,4.357788,0.000000
2000-06-05,4.348436,0.000000
2000-06-06,4.371815,0.000000
2000-06-07,4.301679,0.000000
2000-06-08,4.331606,0.000000
2000-06-09,4.311030,0.000000
2000-06-12,4.311030,0.000000
2000-06-13,4.292330,0.000000
2000-06-14,4.216582,0.000000
2000-06-15,4.208166,0.000000
2000-06-16,4.244635,0.000000
2000-06-19,4.240895,0.000000
2000-06-20,4.282977,0.000000
2000-06-21,4.376491,0.000000
2000-06-22,4.376491,0.000000
2000-06-23,4.254922,0.000000
2000-06-26,4.240895,0.000000
2000-06-27,4.255433,0.392737
2000-06-28,4.255433,0.000000
2000-06-29,4.216660,0.000000
2000-06-30,4.216660,0.000000
2000-07-03,4.216660,0.000000
2000-07-04,4.318443,0.000000
2000-07-05,4.594706,0.000000
2000-07-06,4.516189,0.000000
2000-07-07,4.553024,0.000000
2000-07-10,4.638328,0.000000
2000-07-11,4.633481,0.000000
2000-07-12,4.783731,0.000000
2000-07-13,4.783731,0.000000
2000-07-14,4.783731,0.000000
2000-07-17,4.783731,0.000000
2000-07-18,4.638328,0.000000
2000-07-19,4.449306,0.000000
2000-07-20,4.648020,0.000000
2000-07-21,4.546238,0.000000
2000-07-24,4.489048,0.000000
2000-07-25,4.468691,0.000000
2000-07-26,4.565627,0.000000
2000-07-27,4.565627,0.000000
2000-07-28,4.507465,0.000000
2000-07-31,4.477415,0.000000
2000-08-01,4.433794,0.000000
2000-08-02,4.458998,0.000000
2000-08-03,4.478384,0.000000
2000-08-04,4.531698,0.000000
2000-08-07,4.526852,0.000000
2000-08-08,4.550117,0.000000
2000-08-09,4.580168,0.000000
2000-08-10,4.691643,0.000000
2000-08-11,4.659654,0.000000
2000-08-14,4.652865,0.000000
2000-08-15,4.774035,0.000000
2000-08-16,4.759495,0.000000
2000-08-17,4.773067,0.000000
2000-08-18,5.156929,0.000000
2000-08-21,5.147233,0.000000
2000-08-22,5.476811,0.000000
2000-08-23,5.622217,0.000000
2000-08-24,5.428347,0.000000
2000-08-25,5.515585,0.000000
2000-08-28,5.622217,0.000000
2000-08-29,5.515585,0.000000
2000-08-30,5.597982,0.000000
2000-08-31,5.525280,0.000000
2000-09-01,5.719148,0.000000
2000-09-04,5.791852,0.000000
2000-09-05,5.573749,0.000000
2000-09-06,5.530127,0.000000
2000-09-07,5.525280,0.000000
2000-09-08,5.428347,0.000000
2000-09-11,5.476811,0.000000
2000-09-12,5.428347,0.000000
2000-09-13,5.462273,0.000000
2000-09-14,5.525280,0.000000
2000-09-15,5.699763,0.000000
2000-09-18,5.719148,0.000000
2000-09-19,5.709455,0.000000
2000-09-20,5.622217,0.000000
2000-09-21,5.612520,0.000000
2000-09-22,5.496198,0.000000
2000-09-25,5.622217,0.000000
2000-09-26,5.525280,0.000000
2000-09-27,5.539822,0.000000
2000-09-28,5.505894,0.000000
2000-09-29,5.597982,0.000000
2000-10-02,5.578595,0.000000
2000-10-03,5.612520,0.000000
2000-10-04,5.597982,0.000000
2000-10-05,5.622217,0.000000
2000-10-06,5.350798,0.000000
2000-10-09,5.525280,0.000000
2000-10-10,5.636755,0.000000
2000-10-11,5.612520,0.000000
2000-10-12,5.476811,0.000000
2000-10-13,5.428347,0.000000
2000-10-16,5.476811,0.000000
2000-10-17,5.438038,0.000000
2000-10-18,5.646449,0.000000
2000-10-19,5.583440,0.000000
2000-10-20,5.534974,0.000000
2000-10-23,5.719148,0.000000
2000-10-24,5.719148,0.000000
2000-10-25,5.699763,0.000000
2000-10-26,5.573749,0.000000
2000-10-27,5.719148,0.000000
2000-10-30,5.753077,0.000000
2000-10-31,5.743383,0.000000
2000-11-01,5.748228,0.000000
2000-11-02,5.738535,0.000000
