Date,Close,Dividend
2000-01-03,55.369766,0.000000
2000-01-04,50.132080,0.000000
2000-01-05,48.436073,0.000000
2000-01-06,47.887360,0.000000
2000-01-07,47.887360,0.000000
2000-01-10,49.907627,0.000000
2000-01-11,50.880337,0.000000
2000-01-12,53.125034,0.000000
2000-01-13,56.367416,0.000000
2000-01-14,58.612156,0.000000
2000-01-17,57.988602,0.000000
2000-01-18,55.619175,0.000000
2000-01-19,54.870918,0.000000
2000-01-20,55.245045,0.000000
2000-01-21,53.997978,0.000000
2000-01-24,53.499176,0.000000
2000-01-25,52.376808,0.000000
2000-01-26,52.376808,0.000000
2000-01-27,52.501518,0.000000
2000-01-28,52.626202,0.000000
2000-01-31,51.254444,0.000000
2000-02-01,51.254444,0.000000
2000-02-02,53.499176,0.000000
2000-02-03,54.983181,0.000000
2000-02-04,54.995640,0.000000
2000-02-07,54.559177,0.000000
2000-02-08,55.868595,0.000000
2000-02-09,53.611423,0.000000
2000-02-10,48.909958,0.000000
2000-02-11,51.042439,0.000000
2000-02-14,50.942680,0.000000
2000-02-15,49.595848,0.000000
2000-02-16,50.007370,0.000000
2000-02-17,49.259144,0.000000
2000-02-18,46.914669,0.000000
2000-02-21,45.642639,0.000000
2000-02-22,45.206192,0.000000
2000-02-23,45.393230,0.000000
2000-02-24,46.615368,0.000000
2000-02-25,49.097019,0.000000
2000-02-28,48.024548,0.000000
2000-02-29,48.074432,0.000000
2000-03-01,47.849960,0.000000
2000-03-02,47.263836,0.000000
2000-03-03,45.517944,0.000000
2000-03-06,44.457947,0.000000
2000-03-07,46.765015,0.000000
2000-03-08,46.353474,0.000000
2000-03-09,47.750202,0.000000
2000-03-10,52.002678,0.000000
2000-03-13,52.002678,0.000000
2000-03-14,55.394695,0.000000
2000-03-15,54.247402,0.000000
2000-03-16,54.309765,0.000000
2000-03-17,53.748577,0.000000
2000-03-20,51.865505,0.000000
2000-03-21,50.630917,0.000000
2000-03-22,51.005043,0.000000
2000-03-23,50.817982,0.000000
2000-03-24,53.374451,0.000000
2000-03-27,53.748577,0.000000
2000-03-28,53.798447,0.000000
2000-03-29,53.898235,0.000000
2000-03-30,52.376808,0.000000
2000-03-31,54.521774,0.000000
2000-04-03,53.748577,0.000000
2000-04-04,54.870918,0.000000
2000-04-05,53.748577,0.000000
2000-04-06,53.773525,0.000000
2000-04-07,53.873287,0.000000
2000-04-10,53.374451,0.000000
2000-04-11,53.474216,0.000000
2000-04-12,54.122696,0.000000
2000-04-13,53.935638,0.000000
2000-04-14,53.935638,0.000000
2000-04-17,53.598938,0.000000
2000-04-18,53.648823,0.000000
2000-04-19,53.187397,0.000000
2000-04-20,54.746235,0.000000
2000-04-21,54.746235,0.000000
2000-04-24,54.746235,0.000000
2000-04-25,55.930965,0.000000
2000-04-26,59.360371,0.000000
2000-04-27,56.616837,0.000000
2000-04-28,57.564617,0.000000
2000-05-01,57.564617,0.000000
2000-05-02,58.711918,0.000000
2000-05-03,57.115650,0.000000
2000-05-04,57.315197,0.000000
2000-05-05,57.065762,0.000000
2000-05-08,56.367416,0.000000
2000-05-09,56.367416,0.000000
2000-05-10,56.542011,0.000000
2000-05-11,56.242699,0.000000
2000-05-12,57.514709,0.000000
2000-05-15,57.015911,0.000000
2000-05-16,58.973797,0.000000
2000-05-17,58.998734,0.000000
2000-05-18,58.524860,0.000000
2000-05-19,56.367416,0.000000
2000-05-22,55.619175,0.000000
2000-05-23,56.005779,0.000000
2000-05-24,55.743889,0.000000
2000-05-25,55.743889,0.000000
